Time,accY1,accY2
2.7099999999999995,-1609.0,-1915.0
2.72,-1934.0,-2035.0
2.7299919999999998,-2209.0,-2015.0
2.7399999999999998,-2508.0,-2046.0
2.749996,-2701.0,-2094.0
2.7600000000000002,-2876.0,-2194.0
2.77,-2970.0,-2232.0
2.7799919999999996,-2912.0,-2322.0
2.7899999999999996,-2916.0,-2392.0
2.8000000000000003,-2749.0,-2504.0
2.81,-2550.0,-2624.0
2.8199919999999996,-2358.0,-2784.0
2.8299999999999996,-2123.0,-2902.0
2.8400000000000003,-1854.0,-2976.0
2.8499959999999995,-1630.0,-3027.0
2.859988,-1277.0,-3055.0
2.8699999999999997,-1015.0,-2987.0
2.8800000000000003,-822.0,-2920.0
2.89,-660.0,-2762.0
2.9,-538.0,-2541.0
2.909996,-412.0,-2341.0
2.9200000000000004,-336.0,-2009.0
2.93,-299.0,-1639.0
2.94,-337.0,-1249.0
2.9499919999999995,-392.0,-863.0
2.9599999999999995,-433.0,-506.0
2.9699959999999996,-491.0,-106.0
2.98,-548.0,353.0
2.989996,-509.0,731.0
2.9999999999999996,-514.0,1042.0
3.0100000000000002,-469.0,1336.0
3.02,-433.0,1647.0
3.029996,-282.0,1835.0
3.0399999999999996,-108.0,2094.0
3.0500000000000003,87.0,2225.0
3.06,437.0,2302.0
3.07,788.0,2363.0
3.079996,1159.0,2363.0
3.0899959999999997,1464.0,2349.0
3.1,1863.0,2313.0
3.11,2202.0,2283.0
3.1199920000000003,2566.0,2262.0
3.130004,2780.0,2227.0
3.1399959999999996,2944.0,2193.0
3.15,3103.0,2275.0
3.1599920000000004,3142.0,2264.0
3.169996,3075.0,2364.0
3.1799959999999996,2928.0,2409.0
3.19,2771.0,2522.0
3.1999919999999995,2509.0,2646.0
3.2099999999999995,2266.0,2736.0
3.22,1963.0,2873.0
3.2299960000000003,1608.0,2924.0
3.2399999999999998,1263.0,2935.0
3.249996,907.0,2942.0
3.2599959999999997,644.0,2902.0
3.2699960000000003,414.0,2842.0
3.28,180.0,2726.0
3.2899920000000002,97.0,2506.0
3.300004,43.0,2250.0
3.3099959999999995,-3.0,1878.0
3.319996,0.0,1575.0
3.3299920000000003,111.0,1198.0
3.3400000000000003,179.0,826.0
3.3499959999999995,282.0,436.0
3.36,342.0,23.0
3.3699920000000003,428.0,-454.0
3.3800000000000003,435.0,-786.0
3.39,442.0,-1150.0
3.4,373.0,-1444.0
3.4099999999999997,219.0,-1696.0
3.419992,41.0,-1974.0
3.43,-195.0,-2151.0
3.44,-564.0,-2297.0
3.4499999999999997,-866.0,-2354.0
3.459996,-1228.0,-2357.0
3.47,-1570.0,-2393.0
3.48,-1913.0,-2394.0
3.4899999999999998,-2220.0,-2303.0
3.4999879999999997,-2587.0,-2268.0
3.5099959999999997,-2822.0,-2273.0
3.52,-2965.0,-2212.0
3.53,-3096.0,-2228.0
3.5399999999999996,-3095.0,-2244.0
3.5500000000000003,-3067.0,-2256.0
3.56,-2952.0,-2314.0
3.569996,-2745.0,-2386.0
3.5799999999999996,-2498.0,-2452.0
3.5899959999999997,-2200.0,-2513.0
3.5999959999999995,-1921.0,-2600.0
3.61,-1586.0,-2669.0
3.6199999999999997,-1260.0,-2667.0
3.629992,-859.0,-2610.0
3.64,-586.0,-2530.0
3.65,-339.0,-2399.0
3.6599999999999997,-164.0,-2220.0
3.669996,18.0,-1982.0
3.68,155.0,-1704.0
3.69,179.0,-1428.0
3.6999999999999997,181.0,-963.0
3.7099999999999995,131.0,-564.0
3.7199959999999996,50.0,-163.0
3.7299960000000003,13.0,206.0
3.7399999999999998,-67.0,621.0
3.7499999999999996,-173.0,1074.0
3.759992,-197.0,1439.0
3.7700039999999997,-256.0,1774.0
3.779996,-178.0,2046.0
3.789996,-75.0,2284.0
3.799992,0.0,2464.0
3.81,250.0,2607.0
3.819996,519.0,2698.0
3.829996,859.0,2720.0
3.8399879999999995,1190.0,2734.0
3.85,1522.0,2687.0
3.859996,1888.0,2577.0
3.8699999999999997,2217.0,2517.0
3.8800000000000003,2596.0,2453.0
3.8899959999999996,2851.0,2375.0
3.8999960000000002,2980.0,2326.0
3.909996,3091.0,2282.0
3.9199999999999995,3161.0,2227.0
3.9299880000000003,3132.0,2238.0
3.940008,3021.0,2204.0
3.949996,2744.0,2308.0
3.9599999999999995,2545.0,2372.0
3.969992,2216.0,2412.0
3.9799960000000003,1892.0,2499.0
3.9899999999999998,1563.0,2569.0
3.9999999999999996,1179.0,2617.0
4.0099920000000004,759.0,2605.0
4.019995999999999,474.0,2577.0
4.029999999999999,197.0,2445.0
4.039999999999999,-18.0,2317.0
4.050000000000001,-192.0,2133.0
4.059991999999999,-278.0,1886.0
4.07,-299.0,1619.0
4.08,-322.0,1228.0
4.09,-284.0,886.0
4.099992,-227.0,499.0
4.109996000000001,-174.0,137.0
4.119999999999999,-112.0,-272.0
4.129999999999999,-68.0,-676.0
4.1399919999999995,-8.0,-1161.0
4.15,16.0,-1536.0
4.16,-22.0,-1836.0
4.17,-116.0,-2094.0
4.179988,-258.0,-2338.0
4.1899999999999995,-442.0,-2547.0
4.199999999999999,-720.0,-2653.0
4.209999999999999,-961.0,-2739.0
4.220000000000001,-1256.0,-2756.0
4.229991999999999,-1563.0,-2766.0
4.24,-1872.0,-2670.0
4.249995999999999,-2122.0,-2610.0
4.26,-2406.0,-2548.0
4.269995999999999,-2724.0,-2490.0
4.279999999999999,-2841.0,-2393.0
4.289999999999999,-2946.0,-2319.0
4.299996,-3026.0,-2250.0
4.309991999999999,-3022.0,-2215.0
4.32,-2924.0,-2199.0
4.33,-2690.0,-2191.0
4.34,-2483.0,-2194.0
4.35,-2271.0,-2219.0
4.359996000000001,-1942.0,-2219.0
4.369999999999999,-1585.0,-2205.0
4.379999999999999,-1247.0,-2165.0
4.390000000000001,-838.0,-2136.0
4.399991999999999,-504.0,-2047.0
4.4100079999999995,-228.0,-1882.0
4.42,61.0,-1736.0
4.43,251.0,-1499.0
4.439992,388.0,-1260.0
4.4499960000000005,461.0,-954.0
4.459999999999999,510.0,-552.0
4.470000000000001,510.0,-222.0
4.479991999999999,458.0,156.0
4.49,402.0,550.0
4.5,359.0,913.0
4.51,252.0,1243.0
4.519995999999999,203.0,1672.0
4.529996000000001,193.0,1978.0
4.539999999999999,223.0,2274.0
4.550000000000001,256.0,2482.0
4.5600000000000005,399.0,2701.0
4.569991999999999,553.0,2891.0
4.580004000000001,750.0,2926.0
4.59,994.0,2969.0
4.6,1298.0,2964.0
4.609992,1569.0,2933.0
4.619999999999999,1891.0,2847.0
4.629996,2126.0,2764.0
4.640000000000001,2365.0,2669.0
4.649991999999999,2658.0,2568.0
4.66,2777.0,2450.0
4.67,2902.0,2383.0
4.68,2931.0,2288.0
4.6899999999999995,2869.0,2255.0
4.699992,2785.0,2204.0
4.709999999999999,2580.0,2182.0
4.720000000000001,2401.0,2167.0
4.73,2117.0,2202.0
4.739991999999999,1801.0,2181.0
4.75,1448.0,2208.0
4.76,1148.0,2148.0
4.77,810.0,2088.0
4.779992,425.0,2060.0
4.789996,199.0,1942.0
4.800000000000001,-55.0,1765.0
4.8100000000000005,-243.0,1546.0
4.82,-356.0,1382.0
4.83,-471.0,1142.0
4.84,-504.0,846.0
4.849995999999999,-571.0,446.0
4.859999999999999,-579.0,139.0
4.869996,-548.0,-218.0
4.879996,-564.0,-567.0
4.890000000000001,-572.0,-918.0
4.9,-546.0,-1366.0
4.909991999999999,-558.0,-1709.0
4.92,-586.0,-1989.0
4.93,-627.0,-2306.0
4.9399999999999995,-724.0,-2524.0
4.9499960000000005,-798.0,-2675.0
4.959999999999999,-960.0,-2888.0
4.970000000000001,-1160.0,-2948.0
4.98,-1330.0,-2996.0
4.99,-1542.0,-2962.0
4.999995999999999,-1782.0,-2949.0
5.009995999999999,-1991.0,-2900.0
5.02,-2174.0,-2773.0
5.029999999999999,-2422.0,-2691.0
5.039992,-2567.0,-2579.0
5.0500039999999995,-2639.0,-2436.0
5.059996,-2702.0,-2360.0
5.069996,-2649.0,-2211.0
5.079992000000001,-2655.0,-2120.0
5.09,-2554.0,-2021.0
5.099995999999999,-2288.0,-1937.0
5.109996000000001,-2109.0,-1849.0
5.119987999999999,-1835.0,-1794.0
5.129999999999999,-1528.0,-1721.0
5.139996,-1246.0,-1622.0
5.15,-897.0,-1540.0
5.16,-462.0,-1436.0
5.169995999999999,-183.0,-1277.0
5.179995999999999,82.0,-1106.0
5.189996000000001,264.0,-905.0
5.199999999999999,496.0,-666.0
5.209987999999999,593.0,-420.0
5.220008,714.0,-161.0
5.229996,736.0,198.0
5.24,750.0,544.0
5.249992000000001,793.0,842.0
5.259995999999999,784.0,1130.0
5.27,751.0,1453.0
5.279999999999999,739.0,1736.0
5.289992,749.0,2121.0
5.299996,825.0,2337.0
5.3100000000000005,808.0,2551.0
5.32,876.0,2740.0
5.33,1009.0,2884.0
5.3399920000000005,1087.0,3013.0
5.35,1301.0,3075.0
5.359999999999999,1459.0,3073.0
5.369999999999999,1642.0,3096.0
5.379992,1827.0,3028.0
5.389996,2007.0,2982.0
5.4,2133.0,2853.0
5.41,2286.0,2771.0
5.419992000000001,2415.0,2639.0
5.43,2445.0,2520.0
5.4399999999999995,2489.0,2452.0
5.449999999999999,2443.0,2266.0
5.459987999999999,2368.0,2219.0
5.470000000000001,2303.0,2099.0
5.48,2052.0,2048.0
5.49,1868.0,1929.0
5.5,1632.0,1836.0
5.5099920000000004,1351.0,1726.0
5.52,1127.0,1683.0
5.529996000000001,835.0,1590.0
5.539999999999999,563.0,1451.0
5.549996,311.0,1307.0
5.5600000000000005,103.0,1137.0
5.57,-82.0,939.0
5.5799959999999995,-279.0,777.0
5.5899920000000005,-418.0,533.0
5.6,-587.0,316.0
5.609999999999999,-732.0,50.0
5.619999999999999,-871.0,-284.0
5.629999999999999,-931.0,-565.0
5.639996,-1043.0,-879.0
5.65,-1083.0,-1165.0
5.66,-1151.0,-1440.0
5.67,-1177.0,-1839.0
5.679992,-1216.0,-2082.0
5.690008000000001,-1244.0,-2326.0
5.699999999999999,-1290.0,-2568.0
5.709999999999999,-1346.0,-2762.0
5.7199919999999995,-1349.0,-2876.0
5.729996,-1421.0,-3025.0
5.74,-1535.0,-3099.0
5.75,-1576.0,-3132.0
5.7599920000000004,-1696.0,-3111.0
5.77,-1858.0,-3058.0
5.779999999999999,-1900.0,-2971.0
5.789999999999999,-2016.0,-2874.0
5.799996,-2131.0,-2721.0
5.809996,-2182.0,-2566.0
5.82,-2224.0,-2433.0
5.83,-2194.0,-2303.0
5.84,-2178.0,-2087.0
5.849992,-2149.0,-1914.0
5.860004,-1949.0,-1710.0
5.869999999999999,-1789.0,-1566.0
5.879999999999999,-1594.0,-1396.0
5.8899919999999995,-1416.0,-1224.0
5.9,-1167.0,-1088.0
5.909996,-888.0,-911.0
5.92,-628.0,-753.0
5.929992,-288.0,-600.0
5.9399999999999995,-61.0,-439.0
5.949999999999999,174.0,-206.0
5.959999999999999,388.0,-30.0
5.970000000000001,538.0,181.0
5.979991999999999,666.0,401.0
5.99,857.0,651.0
6.0,931.0,936.0
6.01,1035.0,1174.0
6.019992,1124.0,1375.0
6.029999999999999,1195.0,1603.0
6.039999999999999,1248.0,1831.0
6.049999999999999,1318.0,2064.0
6.059991999999999,1392.0,2302.0
6.069996,1488.0,2493.0
6.08,1469.0,2656.0
6.09,1530.0,2787.0
6.1,1606.0,2897.0
6.109999999999999,1611.0,3022.0
6.119999999999999,1697.0,3078.0
6.129996,1760.0,3108.0
6.140000000000001,1762.0,3127.0
6.149996,1835.0,3084.0
6.159996,1848.0,3037.0
6.17,1883.0,2922.0
6.18,1903.0,2850.0
6.189992,1913.0,2718.0
6.199999999999999,1895.0,2588.0
6.209999999999999,1869.0,2430.0
6.220000000000001,1791.0,2265.0
6.229996,1758.0,2100.0
6.24,1589.0,1935.0
6.25,1488.0,1740.0
6.26,1365.0,1564.0
6.27,1195.0,1390.0
6.279996000000001,1003.0,1178.0
6.289996,859.0,1001.0
6.299999999999999,695.0,798.0
6.3100000000000005,480.0,637.0
6.319991999999999,280.0,417.0
6.330004000000001,89.0,266.0
6.339995999999999,-142.0,74.0
6.349995999999999,-290.0,-147.0
6.359992,-562.0,-316.0
6.369999999999999,-838.0,-522.0
6.379996,-1023.0,-717.0
6.389996,-1206.0,-988.0
6.3999880000000005,-1378.0,-1194.0
6.41,-1501.0,-1389.0
6.419995999999999,-1603.0,-1617.0
6.43,-1697.0,-1798.0
6.4399999999999995,-1830.0,-2107.0
6.4499960000000005,-1831.0,-2299.0
6.459996,-1817.0,-2443.0
6.469996,-1817.0,-2597.0
6.48,-1798.0,-2774.0
6.489988,-1802.0,-2926.0
6.500007999999999,-1754.0,-3040.0
6.509995999999999,-1748.0,-3075.0
6.52,-1689.0,-3133.0
6.529992,-1677.0,-3114.0
6.539996,-1674.0,-3050.0
6.550000000000001,-1643.0,-2952.0
6.5600000000000005,-1659.0,-2858.0
6.569992000000001,-1627.0,-2695.0
6.5799959999999995,-1599.0,-2513.0
6.59,-1607.0,-2295.0
6.6,-1598.0,-2077.0
6.609999999999999,-1547.0,-1805.0
6.619992,-1474.0,-1571.0
6.630000000000001,-1402.0,-1363.0
6.640000000000001,-1293.0,-1069.0
6.65,-1160.0,-844.0
6.659992000000001,-989.0,-545.0
6.669995999999999,-835.0,-356.0
6.68,-621.0,-118.0
6.6899999999999995,-362.0,123.0
6.699992,-208.0,274.0
6.710000000000001,-7.0,468.0
6.720000000000001,189.0,679.0
6.73,371.0,865.0
6.739988,568.0,1021.0
6.75,819.0,1190.0
6.76,1021.0,1334.0
6.77,1191.0,1499.0
6.779999999999999,1418.0,1669.0
6.789992,1589.0,1756.0
6.800000000000001,1700.0,1922.0
6.809996,1844.0,2085.0
6.82,1995.0,2154.0
6.8299959999999995,2046.0,2351.0
6.84,2074.0,2475.0
6.85,2088.0,2642.0
6.859996000000001,2071.0,2711.0
6.869992,2045.0,2831.0
6.880000000000001,1967.0,2935.0
6.890000000000001,1872.0,2980.0
6.9,1812.0,3032.0
6.91,1715.0,3042.0
6.919995999999999,1631.0,3024.0
6.93,1539.0,3046.0
6.9399999999999995,1400.0,2927.0
6.950000000000001,1366.0,2820.0
6.959992,1251.0,2663.0
6.970008,1218.0,2531.0
6.98,1183.0,2327.0
6.99,1105.0,2028.0
6.999992000000001,1088.0,1796.0
7.009996000000001,1026.0,1553.0
7.02,979.0,1303.0
7.029999999999999,926.0,1024.0
7.039992,854.0,778.0
7.050000000000001,777.0,485.0
7.0600000000000005,666.0,262.0
7.07,571.0,-13.0
7.0799959999999995,448.0,-226.0
7.089996000000001,230.0,-379.0
7.1,29.0,-620.0
7.109999999999999,-210.0,-818.0
7.120000000000001,-451.0,-961.0
7.129992,-753.0,-1123.0
7.140003999999999,-1106.0,-1232.0
7.15,-1408.0,-1325.0
7.16,-1634.0,-1532.0
7.169992000000001,-1849.0,-1619.0
7.18,-2019.0,-1759.0
7.189996000000001,-2147.0,-1928.0
7.200000000000001,-2268.0,-2028.0
7.209992,-2322.0,-2185.0
7.220000000000001,-2342.0,-2346.0
7.23,-2326.0,-2461.0
7.24,-2240.0,-2605.0
7.25,-2139.0,-2706.0
7.2599920000000004,-2030.0,-2843.0
7.27,-1856.0,-2944.0
7.279999999999999,-1731.0,-2991.0
7.290000000000001,-1610.0,-2992.0
7.299992,-1450.0,-2983.0
7.3100000000000005,-1336.0,-2952.0
7.32,-1254.0,-2814.0
7.33,-1120.0,-2635.0
7.3399920000000005,-1062.0,-2485.0
7.349996000000001,-1025.0,-2285.0
7.359999999999999,-969.0,-2039.0
7.370000000000001,-985.0,-1772.0
7.380000000000001,-960.0,-1414.0
7.390000000000001,-909.0,-1134.0
7.4,-854.0,-782.0
7.409996,-788.0,-496.0
7.42,-753.0,-211.0
7.429996000000001,-704.0,200.0
7.439996000000001,-597.0,432.0
7.450000000000001,-452.0,700.0
7.460000000000001,-296.0,914.0
7.4699919999999995,-162.0,1131.0
7.48,31.0,1282.0
7.49,238.0,1455.0
7.5,481.0,1601.0
7.509996000000001,716.0,1732.0
7.52,1005.0,1803.0
7.529999999999999,1325.0,1841.0
7.540000000000001,1545.0,1920.0
7.550000000000001,1828.0,1951.0
7.559996,2047.0,2004.0
7.569996,2235.0,2103.0
7.58,2399.0,2160.0
7.59,2519.0,2214.0
7.599992,2516.0,2276.0
7.610004,2546.0,2387.0
7.619996,2468.0,2486.0
7.629996,2360.0,2570.0
7.6399919999999995,2234.0,2689.0
7.65,2045.0,2800.0
7.659996,1803.0,2871.0
7.669995999999999,1649.0,2920.0
7.679988,1438.0,2935.0
7.6899999999999995,1225.0,2931.0
7.6999960000000005,1063.0,2865.0
7.710000000000001,843.0,2783.0
7.720000000000001,740.0,2640.0
7.729996,690.0,2485.0
7.739996,578.0,2269.0
7.749995999999999,570.0,1999.0
7.76,521.0,1702.0
7.769988,553.0,1370.0
7.7800080000000005,565.0,1087.0
7.789996,629.0,773.0
7.800000000000001,646.0,446.0
7.809991999999999,626.0,139.0
7.819996,573.0,-244.0
7.83,556.0,-516.0
7.84,414.0,-776.0
7.849992,245.0,-982.0
7.859996000000001,68.0,-1192.0
7.870000000000001,-149.0,-1427.0
7.880000000000001,-428.0,-1574.0
7.890000000000001,-721.0,-1666.0
7.899992000000001,-1098.0,-1756.0
7.91,-1384.0,-1824.0
7.92,-1693.0,-1853.0
7.93,-1993.0,-1898.0
7.939992,-2200.0,-1952.0
7.9499960000000005,-2403.0,-2037.0
7.960000000000001,-2507.0,-2076.0
7.970000000000001,-2650.0,-2139.0
7.979991999999999,-2653.0,-2216.0
7.99,-2613.0,-2299.0
8.0,-2537.0,-2404.0
8.01,-2439.0,-2535.0
8.019988,-2264.0,-2605.0
8.03,-2001.0,-2714.0
8.040000000000001,-1766.0,-2728.0
8.05,-1573.0,-2778.0
8.06,-1363.0,-2764.0
8.069992000000001,-1172.0,-2754.0
8.08,-927.0,-2664.0
8.089996,-717.0,-2523.0
8.1,-577.0,-2328.0
8.109996,-463.0,-2159.0
8.120000000000001,-431.0,-1857.0
8.13,-359.0,-1554.0
8.139996,-389.0,-1293.0
8.149992000000001,-377.0,-873.0
8.16,-370.0,-500.0
8.17,-405.0,-187.0
8.18,-437.0,187.0
8.19,-451.0,502.0
8.199996,-413.0,874.0
8.21,-376.0,1176.0
8.22,-308.0,1415.0
8.23,-169.0,1629.0
8.239992,-38.0,1850.0
8.250008,185.0,2022.0
8.26,381.0,2056.0
8.27,645.0,2152.0
8.279992,934.0,2190.0
8.289996,1328.0,2218.0
8.3,1659.0,2222.0
8.31,1925.0,2177.0
8.319992000000001,2213.0,2163.0
8.33,2408.0,2166.0
8.34,2601.0,2166.0
8.35,2763.0,2193.0
8.359996,2814.0,2196.0
8.369996,2775.0,2256.0
8.38,2714.0,2326.0
8.39,2611.0,2387.0
8.4,2410.0,2427.0
8.409992,2146.0,2511.0
8.420004,1834.0,2601.0
8.43,1616.0,2680.0
