Time,accY1,accY2
8.389992,294.0,307.0
8.399999999999999,263.0,114.0
8.409996,314.0,-84.0
8.42,299.0,-275.0
8.429996,249.0,-547.0
8.44,207.0,-712.0
8.45,128.0,-813.0
8.459995999999999,-16.0,-961.0
8.469992,-211.0,-1013.0
8.479999999999999,-344.0,-1123.0
8.489999999999998,-519.0,-1151.0
8.499996,-734.0,-1213.0
8.51,-942.0,-1212.0
8.519995999999999,-1153.0,-1214.0
8.53,-1343.0,-1257.0
8.54,-1472.0,-1252.0
8.549999999999999,-1593.0,-1280.0
8.559992,-1668.0,-1278.0
8.570008,-1741.0,-1319.0
8.579999999999998,-1753.0,-1316.0
8.59,-1691.0,-1371.0
8.599991999999999,-1637.0,-1425.0
8.61,-1552.0,-1432.0
8.62,-1427.0,-1506.0
8.629995999999998,-1301.0,-1566.0
8.639992,-1148.0,-1568.0
8.649996,-900.0,-1605.0
8.659999999999998,-753.0,-1581.0
8.67,-585.0,-1598.0
8.68,-443.0,-1558.0
8.689991999999998,-299.0,-1468.0
8.7,-237.0,-1323.0
8.709995999999999,-157.0,-1184.0
8.719999999999999,-113.0,-1032.0
8.729987999999999,-88.0,-840.0
8.740008,-77.0,-652.0
8.749999999999998,-94.0,-395.0
8.76,-98.0,-135.0
8.769988,-119.0,100.0
8.78,-205.0,316.0
8.79,-170.0,508.0
8.799995999999998,-212.0,723.0
8.809996,-159.0,920.0
8.819999999999999,-142.0,1084.0
8.829996,-90.0,1235.0
8.839996,28.0,1330.0
8.85,154.0,1397.0
8.859995999999999,316.0,1467.0
8.869995999999999,465.0,1506.0
8.879999999999999,617.0,1519.0
8.889999999999999,833.0,1506.0
8.899996,1026.0,1497.0
8.909999999999998,1214.0,1481.0
8.92,1398.0,1421.0
8.929996,1571.0,1375.0
8.939988,1625.0,1398.0
8.949995999999999,1765.0,1357.0
8.959999999999999,1763.0,1349.0
8.969999999999999,1760.0,1363.0
8.979999999999999,1746.0,1420.0
8.989999999999998,1636.0,1414.0
8.999999999999998,1517.0,1496.0
9.009996,1369.0,1492.0
9.02,1260.0,1549.0
9.029991999999998,1011.0,1601.0
9.04,823.0,1612.0
9.049995999999998,665.0,1627.0
9.059999999999999,473.0,1593.0
9.069996,352.0,1587.0
9.079999999999998,176.0,1562.0
9.09,63.0,1425.0
9.099995999999999,-11.0,1340.0
9.109991999999998,-19.0,1171.0
9.12,-70.0,1009.0
9.129999999999999,-74.0,842.0
9.139995999999998,-65.0,588.0
9.149999999999999,-45.0,384.0
9.159996,16.0,130.0
9.17,43.0,-69.0
9.18,67.0,-282.0
9.19,81.0,-529.0
9.199991999999998,28.0,-736.0
9.210007999999998,38.0,-910.0
9.219999999999999,-61.0,-1084.0
9.229999999999999,-154.0,-1194.0
9.239991999999999,-282.0,-1303.0
9.249999999999998,-404.0,-1388.0
9.26,-555.0,-1421.0
9.269995999999999,-707.0,-1464.0
9.279991999999998,-893.0,-1467.0
9.289995999999999,-1091.0,-1435.0
9.299999999999999,-1312.0,-1386.0
9.309999999999999,-1431.0,-1373.0
9.319999999999999,-1591.0,-1370.0
9.329991999999999,-1634.0,-1355.0
9.34,-1686.0,-1336.0
9.349995999999999,-1809.0,-1316.0
9.36,-1771.0,-1306.0
9.369988,-1718.0,-1328.0
9.380007999999998,-1610.0,-1341.0
9.389999999999999,-1489.0,-1328.0
9.399999999999999,-1362.0,-1354.0
9.409987999999998,-1131.0,-1330.0
9.42,-897.0,-1338.0
9.43,-735.0,-1313.0
9.439995999999999,-525.0,-1292.0
9.449995999999999,-348.0,-1246.0
9.459999999999999,-228.0,-1209.0
9.469995999999998,-90.0,-1089.0
9.479996,-4.0,-983.0
9.489999999999998,67.0,-814.0
9.499996,128.0,-638.0
9.509996,187.0,-471.0
9.52,197.0,-220.0
9.53,188.0,29.0
9.539995999999999,130.0,243.0
9.549999999999999,80.0,466.0
9.559999999999999,73.0,663.0
9.569996,35.0,845.0
9.579987999999998,72.0,1101.0
9.589996,72.0,1265.0
9.6,77.0,1359.0
9.61,329.0,1598.0
9.62,307.0,1635.0
9.629999999999999,568.0,1621.0
9.639999999999999,608.0,1595.0
9.649996,657.0,1570.0
9.659999999999998,690.0,1464.0
9.669991999999999,981.0,1571.0
9.68,1271.0,1538.0
9.689995999999999,1337.0,1635.0
9.7,1560.0,1566.0
9.709995999999999,1626.0,1568.0
9.719999999999999,1679.0,1435.0
9.729999999999999,1756.0,1451.0
9.739996,1695.0,1374.0
9.749991999999999,1654.0,1300.0
9.76,1615.0,1289.0
9.77,1467.0,1311.0
9.779995999999999,1372.0,1309.0
9.79,1171.0,1366.0
9.799995999999998,985.0,1382.0
9.809999999999999,783.0,1377.0
9.819999999999999,602.0,1412.0
9.829999999999998,479.0,1386.0
9.839991999999999,296.0,1336.0
9.850007999999999,182.0,1203.0
9.86,-48.0,1147.0
9.87,-64.0,1079.0
9.879992,-172.0,951.0
9.889999999999999,-236.0,789.0
9.899999999999999,-320.0,632.0
9.909996,-245.0,280.0
9.919991999999999,-260.0,119.0
9.929996,-273.0,-30.0
9.94,-210.0,-190.0
9.95,-146.0,-363.0
9.959999999999999,-135.0,-655.0
9.969992,-150.0,-948.0
9.979999999999999,-227.0,-1140.0
9.989996,-338.0,-1335.0
