Time,accX,accY,accZ,wx,wy,wz
8.050004,-427.0,179.0,8769.0,-4.0,232.0,-19.0
8.060008,-464.0,177.0,9078.0,-2.0,132.0,-24.0
8.070008,-477.0,206.0,9180.0,0.0,7.0,-28.0
8.08,-460.0,195.0,8971.0,5.0,-144.0,-24.0
8.09,-406.0,195.0,8584.0,6.0,-206.0,-23.0
8.100007999999999,-323.0,177.0,8092.0,8.0,-197.0,-25.0
8.110007999999999,-279.0,180.0,7606.0,2.0,-98.0,-25.0
8.120008,-240.0,172.0,7472.0,0.0,24.0,-17.0
8.129999999999999,-254.0,202.0,7613.0,3.0,175.0,-23.0
8.139999999999999,-309.0,181.0,7970.0,-1.0,249.0,-22.0
8.150008,-373.0,187.0,8437.0,-6.0,253.0,-20.0
8.160008,-422.0,183.0,8963.0,1.0,177.0,-22.0
8.17,-460.0,196.0,9141.0,-2.0,60.0,-23.0
8.18,-463.0,214.0,9056.0,10.0,-67.0,-24.0
8.190007999999999,-398.0,190.0,8740.0,6.0,-179.0,-24.0
8.200008,-339.0,169.0,8261.0,1.0,-195.0,-22.0
8.209996,-271.0,176.0,7745.0,10.0,-132.0,-26.0
8.219999999999999,-231.0,163.0,7508.0,8.0,-16.0,-25.0
8.230004,-234.0,192.0,7517.0,-2.0,105.0,-20.0
8.240008,-280.0,180.0,7815.0,1.0,224.0,-21.0
8.25,-343.0,187.0,8248.0,1.0,260.0,-22.0
8.26,-394.0,184.0,8797.0,-5.0,204.0,-20.0
8.270004,-432.0,213.0,9083.0,3.0,103.0,-22.0
8.280004,-443.0,188.0,9099.0,7.0,-28.0,-21.0
8.290004,-426.0,182.0,8869.0,8.0,-149.0,-25.0
8.299999999999999,-395.0,198.0,8452.0,4.0,-191.0,-18.0
8.309999999999999,-299.0,198.0,7880.0,9.0,-163.0,-25.0
8.320008,-259.0,190.0,7578.0,6.0,-70.0,-20.0
8.330008,-229.0,199.0,7501.0,2.0,56.0,-21.0
8.34,-261.0,195.0,7708.0,3.0,192.0,-21.0
8.35,-333.0,192.0,8086.0,4.0,244.0,-19.0
8.360012,-399.0,194.0,8657.0,-3.0,233.0,-23.0
8.370008,-441.0,188.0,9004.0,-3.0,144.0,-21.0
8.379996,-449.0,211.0,9103.0,1.0,30.0,-21.0
8.389999999999999,-441.0,213.0,8975.0,6.0,-117.0,-19.0
8.400008,-413.0,195.0,8614.0,3.0,-175.0,-19.0
8.410008,-335.0,198.0,8168.0,6.0,-182.0,-22.0
8.420003999999999,-264.0,197.0,7695.0,5.0,-104.0,-24.0
8.43,-235.0,194.0,7531.0,5.0,8.0,-26.0
8.440004,-237.0,193.0,7609.0,-1.0,153.0,-22.0
8.450008,-302.0,195.0,7926.0,-3.0,226.0,-21.0
8.460008,-362.0,163.0,8361.0,3.0,236.0,-26.0
8.469999999999999,-413.0,199.0,8870.0,-1.0,180.0,-24.0
8.480004,-466.0,187.0,9054.0,2.0,67.0,-17.0
8.490003999999999,-457.0,198.0,9028.0,3.0,-56.0,-27.0
8.500003999999999,-402.0,197.0,8763.0,10.0,-158.0,-25.0
8.51,-343.0,189.0,8346.0,9.0,-184.0,-23.0
8.52,-306.0,189.0,7830.0,5.0,-140.0,-25.0
8.530012,-269.0,196.0,7588.0,7.0,-38.0,-22.0
8.540004,-239.0,183.0,7580.0,3.0,75.0,-23.0
8.549999999999999,-294.0,193.0,7815.0,-3.0,199.0,-19.0
8.560004,-327.0,192.0,8214.0,3.0,233.0,-20.0
8.570008,-421.0,183.0,8718.0,1.0,203.0,-22.0
8.580008,-440.0,192.0,9008.0,1.0,117.0,-22.0
8.590008,-463.0,217.0,9043.0,3.0,9.0,-22.0
8.600004,-439.0,185.0,8870.0,7.0,-124.0,-27.0
8.61,-388.0,191.0,8507.0,5.0,-172.0,-23.0
8.620008,-337.0,181.0,7992.0,8.0,-165.0,-21.0
8.630008,-269.0,190.0,7674.0,4.0,-69.0,-25.0
8.639999999999999,-246.0,168.0,7577.0,0.0,42.0,-21.0
8.649996,-272.0,202.0,7718.0,3.0,167.0,-22.0
8.660008,-315.0,187.0,8055.0,-2.0,224.0,-21.0
8.670008,-359.0,182.0,8561.0,0.0,223.0,-20.0
8.68,-414.0,199.0,8891.0,0.0,156.0,-19.0
8.69,-457.0,201.0,9035.0,0.0,37.0,-21.0
8.700008,-415.0,202.0,8938.0,5.0,-87.0,-25.0
8.710008,-409.0,190.0,8642.0,7.0,-151.0,-22.0
8.719999999999999,-334.0,180.0,8244.0,7.0,-166.0,-25.0
8.73,-265.0,175.0,7775.0,5.0,-111.0,-22.0
8.740008,-249.0,185.0,7600.0,-1.0,-8.0,-20.0
8.750003999999999,-248.0,176.0,7649.0,7.0,130.0,-21.0
8.760008,-290.0,185.0,7922.0,-1.0,199.0,-23.0
8.77,-350.0,197.0,8293.0,-2.0,223.0,-22.0
8.78,-430.0,189.0,8756.0,-5.0,175.0,-20.0
8.790004,-456.0,192.0,8991.0,2.0,81.0,-27.0
8.800008,-433.0,190.0,9007.0,1.0,-33.0,-24.0
8.809999999999999,-427.0,194.0,8770.0,2.0,-142.0,-26.0
8.820003999999999,-367.0,196.0,8401.0,6.0,-167.0,-22.0
8.830012,-317.0,191.0,7911.0,11.0,-142.0,-27.0
8.840008,-263.0,177.0,7669.0,0.0,-45.0,-24.0
8.849995999999999,-245.0,188.0,7645.0,6.0,59.0,-23.0
8.86,-298.0,185.0,7807.0,1.0,171.0,-21.0
8.870004,-344.0,194.0,8162.0,-2.0,214.0,-23.0
8.880004,-408.0,169.0,8646.0,-1.0,198.0,-20.0
8.889999999999999,-422.0,178.0,8918.0,4.0,122.0,-21.0
8.9,-474.0,208.0,8996.0,6.0,13.0,-25.0
8.910003999999999,-434.0,192.0,8859.0,5.0,-102.0,-23.0
8.920008,-385.0,187.0,8536.0,6.0,-147.0,-23.0
8.930007999999999,-343.0,195.0,8055.0,4.0,-152.0,-22.0
8.940004,-282.0,174.0,7756.0,6.0,-85.0,-25.0
8.95,-243.0,165.0,7633.0,1.0,26.0,-23.0
8.960008,-289.0,185.0,7742.0,3.0,147.0,-20.0
8.970008,-298.0,174.0,8015.0,1.0,203.0,-22.0
8.980004,-365.0,186.0,8495.0,-1.0,205.0,-22.0
8.99,-426.0,208.0,8819.0,-4.0,155.0,-21.0
9.000012,-453.0,185.0,8975.0,4.0,51.0,-23.0
9.010008,-429.0,193.0,8926.0,4.0,-75.0,-23.0
9.020004,-391.0,207.0,8653.0,3.0,-139.0,-22.0
9.03,-336.0,191.0,8287.0,4.0,-148.0,-20.0
9.040004,-292.0,177.0,7867.0,9.0,-111.0,-25.0
9.050008,-261.0,192.0,7672.0,7.0,-15.0,-24.0
9.060004,-264.0,170.0,7675.0,4.0,113.0,-22.0
9.069996,-283.0,182.0,7895.0,2.0,182.0,-22.0
9.080008,-319.0,188.0,8263.0,0.0,207.0,-22.0
9.090008,-371.0,192.0,8705.0,1.0,178.0,-22.0
9.100007999999999,-446.0,179.0,8929.0,-2.0,88.0,-17.0
9.11,-435.0,201.0,8940.0,2.0,-15.0,-19.0
9.12,-417.0,195.0,8740.0,4.0,-114.0,-23.0
9.130008,-368.0,182.0,8438.0,6.0,-149.0,-20.0
9.140004,-323.0,196.0,7994.0,3.0,-130.0,-21.0
9.15,-286.0,186.0,7722.0,7.0,-54.0,-22.0
9.160003999999999,-269.0,174.0,7679.0,2.0,45.0,-22.0
9.170012,-268.0,211.0,7825.0,6.0,159.0,-20.0
9.180007999999999,-327.0,185.0,8125.0,0.0,198.0,-26.0
9.19,-378.0,195.0,8572.0,0.0,193.0,-21.0
9.2,-425.0,205.0,8848.0,1.0,124.0,-18.0
9.210008,-430.0,192.0,8957.0,1.0,26.0,-23.0
9.220004,-418.0,197.0,8831.0,3.0,-94.0,-26.0
9.230008,-401.0,201.0,8569.0,8.0,-133.0,-21.0
9.24,-331.0,181.0,8119.0,8.0,-135.0,-23.0
9.25,-279.0,173.0,7827.0,8.0,-83.0,-20.0
9.260008,-247.0,186.0,7682.0,2.0,10.0,-22.0
9.270007999999999,-265.0,185.0,7743.0,2.0,135.0,-21.0
9.28,-303.0,167.0,8011.0,1.0,190.0,-19.0
9.290004,-363.0,188.0,8443.0,-5.0,195.0,-22.0
9.300008,-401.0,202.0,8744.0,-4.0,155.0,-22.0
9.310008,-428.0,188.0,8923.0,-4.0,59.0,-23.0
9.320003999999999,-428.0,202.0,8871.0,3.0,-60.0,-19.0
9.33,-398.0,200.0,8659.0,8.0,-118.0,-23.0
9.340008,-355.0,199.0,8340.0,4.0,-138.0,-25.0
9.350007999999999,-303.0,184.0,7928.0,5.0,-113.0,-20.0
9.36,-269.0,183.0,7723.0,4.0,-26.0,-25.0
9.37,-253.0,193.0,7722.0,1.0,74.0,-18.0
9.380008,-284.0,177.0,7905.0,2.0,166.0,-22.0
9.390008,-341.0,190.0,8218.0,3.0,190.0,-22.0
9.400008,-389.0,196.0,8622.0,-2.0,172.0,-22.0
9.41,-444.0,209.0,8859.0,-3.0,96.0,-14.0
9.420003999999999,-455.0,204.0,8915.0,7.0,1.0,-20.0
9.430004,-431.0,188.0,8765.0,6.0,-104.0,-21.0
9.440007999999999,-363.0,204.0,8476.0,5.0,-136.0,-20.0
9.449995999999999,-327.0,196.0,8050.0,6.0,-124.0,-22.0
9.459999999999999,-270.0,161.0,7795.0,7.0,-54.0,-24.0
9.470016,-263.0,170.0,7723.0,2.0,39.0,-20.0
9.480008,-295.0,180.0,7845.0,3.0,140.0,-22.0
9.49,-322.0,175.0,8102.0,-3.0,191.0,-23.0
9.499996,-380.0,188.0,8529.0,-3.0,179.0,-25.0
9.510008,-418.0,193.0,8800.0,1.0,126.0,-22.0
9.520007999999999,-452.0,201.0,8910.0,0.0,35.0,-21.0
9.53,-435.0,215.0,8826.0,6.0,-72.0,-22.0
9.54,-379.0,199.0,8576.0,5.0,-119.0,-26.0
9.550004,-336.0,178.0,8178.0,8.0,-123.0,-24.0
9.560008,-311.0,204.0,7885.0,6.0,-79.0,-20.0
9.570008,-271.0,193.0,7750.0,2.0,6.0,-24.0
9.580003999999999,-285.0,196.0,7775.0,2.0,116.0,-23.0
9.59,-309.0,203.0,7992.0,-2.0,178.0,-21.0
9.600007999999999,-340.0,187.0,8394.0,0.0,188.0,-19.0
9.610007999999999,-397.0,193.0,8694.0,0.0,153.0,-21.0
9.62,-432.0,182.0,8869.0,2.0,78.0,-21.0
9.629999999999999,-415.0,192.0,8870.0,3.0,-39.0,-24.0
9.640011999999999,-399.0,173.0,8672.0,7.0,-99.0,-25.0
9.650008,-339.0,183.0,8358.0,5.0,-129.0,-22.0
9.660003999999999,-295.0,181.0,7980.0,7.0,-107.0,-25.0
9.669996,-277.0,193.0,7753.0,2.0,-26.0,-18.0
9.680007999999999,-275.0,203.0,7745.0,2.0,89.0,-24.0
9.690007999999999,-278.0,204.0,7893.0,-3.0,149.0,-20.0
9.7,-328.0,204.0,8193.0,6.0,182.0,-23.0
9.710004,-390.0,184.0,8578.0,-4.0,172.0,-21.0
9.719999999999999,-402.0,194.0,8811.0,4.0,101.0,-20.0
9.730008,-401.0,194.0,8889.0,4.0,7.0,-20.0
9.740008,-406.0,178.0,8763.0,6.0,-91.0,-21.0
9.75,-374.0,185.0,8497.0,3.0,-127.0,-20.0
9.760004,-363.0,179.0,8081.0,2.0,-120.0,-23.0
9.770004,-302.0,183.0,7860.0,9.0,-63.0,-24.0
9.780007999999999,-288.0,193.0,7761.0,11.0,24.0,-19.0
9.79,-289.0,198.0,7842.0,0.0,124.0,-22.0
9.800004,-326.0,186.0,8098.0,-2.0,169.0,-25.0
9.810011999999999,-385.0,189.0,8472.0,-5.0,172.0,-21.0
9.820008,-415.0,188.0,8734.0,-1.0,129.0,-27.0
9.83,-416.0,196.0,8861.0,4.0,48.0,-27.0
9.840003999999999,-427.0,199.0,8807.0,-4.0,-61.0,-22.0
9.850007999999999,-389.0,203.0,8590.0,2.0,-108.0,-25.0
9.860007999999999,-356.0,197.0,8215.0,7.0,-124.0,-24.0
9.870008,-312.0,183.0,7946.0,-1.0,-85.0,-23.0
9.880004,-272.0,184.0,7775.0,2.0,-10.0,-22.0
9.889999999999999,-289.0,180.0,7797.0,5.0,97.0,-22.0
9.900008,-330.0,178.0,7985.0,1.0,157.0,-22.0
9.910008,-344.0,194.0,8366.0,1.0,175.0,-21.0
9.919996,-372.0,193.0,8663.0,-1.0,151.0,-26.0
9.93,-418.0,199.0,8834.0,-1.0,78.0,-20.0
9.940004,-425.0,181.0,8843.0,6.0,-27.0,-22.0
9.950007999999999,-400.0,184.0,8680.0,5.0,-93.0,-22.0
9.959999999999999,-356.0,188.0,8403.0,2.0,-119.0,-23.0
9.969999999999999,-326.0,178.0,8027.0,2.0,-101.0,-22.0
9.980008,-286.0,191.0,7837.0,2.0,-37.0,-26.0
9.990008,-282.0,192.0,7778.0,2.0,45.0,-22.0
10.0,-307.0,192.0,7910.0,1.0,143.0,-18.0
10.01,-322.0,194.0,8168.0,-5.0,179.0,-17.0
10.020007999999999,-364.0,197.0,8537.0,4.0,168.0,-22.0
10.030007999999999,-425.0,198.0,8750.0,1.0,106.0,-23.0
10.040008,-428.0,188.0,8819.0,-1.0,23.0,-22.0
10.049996,-406.0,182.0,8732.0,2.0,-72.0,-21.0
10.059999999999999,-376.0,180.0,8520.0,10.0,-115.0,-23.0
10.070008,-330.0,177.0,8136.0,2.0,-111.0,-23.0
10.080008,-306.0,192.0,7893.0,4.0,-69.0,-25.0
10.09,-257.0,188.0,7783.0,2.0,11.0,-24.0
10.1,-273.0,205.0,7843.0,2.0,113.0,-20.0
10.110012,-317.0,167.0,8072.0,-1.0,161.0,-24.0
10.120008,-361.0,176.0,8425.0,-1.0,169.0,-20.0
10.129996,-401.0,207.0,8683.0,2.0,127.0,-20.0
10.139999999999999,-432.0,174.0,8827.0,0.0,56.0,-18.0
10.150004,-422.0,200.0,8792.0,2.0,-47.0,-23.0
10.160003999999999,-392.0,196.0,8614.0,2.0,-103.0,-25.0
10.17,-359.0,196.0,8240.0,5.0,-115.0,-25.0
10.18,-319.0,194.0,7984.0,3.0,-88.0,-24.0
10.190007999999999,-291.0,195.0,7814.0,4.0,-18.0,-23.0
10.200004,-271.0,202.0,7829.0,-1.0,84.0,-22.0
10.210008,-314.0,193.0,7975.0,-1.0,149.0,-21.0
10.219999999999999,-348.0,200.0,8252.0,2.0,169.0,-24.0
10.229999999999999,-388.0,198.0,8606.0,-1.0,146.0,-25.0
10.240008,-418.0,193.0,8778.0,0.0,85.0,-19.0
10.250008,-427.0,204.0,8812.0,4.0,-12.0,-26.0
10.26,-393.0,194.0,8692.0,7.0,-85.0,-22.0
10.270004,-354.0,181.0,8438.0,6.0,-114.0,-23.0
10.280016,-338.0,201.0,8070.0,7.0,-94.0,-26.0
10.290008,-286.0,174.0,7860.0,5.0,-45.0,-26.0
10.299999999999999,-278.0,199.0,7808.0,3.0,36.0,-21.0
10.309999999999999,-298.0,196.0,7912.0,-1.0,124.0,-26.0
10.320008,-317.0,174.0,7978.0,-3.0,190.0,-19.0
10.330008,-342.0,191.0,8210.0,0.0,222.0,-25.0
10.34,-374.0,158.0,8624.0,-2.0,212.0,-21.0
10.35,-434.0,183.0,8936.0,-3.0,138.0,-21.0
10.360004,-435.0,206.0,8980.0,-11.0,6.0,-21.0
10.370008,-408.0,96.0,8684.0,8.0,-75.0,-21.0
10.380004,-385.0,188.0,8429.0,6.0,-113.0,-21.0
10.390004,-328.0,233.0,8140.0,12.0,-109.0,-21.0
10.400004,-259.0,108.0,7865.0,4.0,-72.0,-25.0
10.410003999999999,-258.0,216.0,7659.0,10.0,42.0,-25.0
10.420008,-296.0,205.0,7811.0,-5.0,134.0,-24.0
10.43,-321.0,166.0,8193.0,2.0,185.0,-26.0
10.440004,-363.0,122.0,8463.0,-10.0,194.0,-25.0
10.450012,-449.0,214.0,8797.0,-7.0,143.0,-20.0
10.460008,-465.0,154.0,8942.0,15.0,27.0,-22.0
10.470004,-455.0,222.0,9004.0,-7.0,-74.0,-25.0
10.480004,-402.0,268.0,8742.0,4.0,-167.0,-23.0
10.490003999999999,-365.0,127.0,8316.0,10.0,-218.0,-22.0
10.500008,-293.0,153.0,7866.0,4.0,-197.0,-20.0
10.510008,-215.0,240.0,7555.0,7.0,-60.0,-20.0
10.52,-213.0,147.0,7462.0,5.0,65.0,-23.0
10.53,-243.0,214.0,7616.0,-2.0,187.0,-25.0
10.540004,-319.0,217.0,8099.0,8.0,238.0,-18.0
10.550008,-408.0,141.0,8590.0,-3.0,236.0,-22.0
10.559999999999999,-437.0,202.0,8981.0,-5.0,146.0,-19.0
10.569996,-469.0,210.0,9170.0,9.0,5.0,-20.0
10.580008,-470.0,164.0,9055.0,10.0,-120.0,-26.0
10.590008,-431.0,197.0,8575.0,1.0,-195.0,-21.0
10.600004,-368.0,198.0,8118.0,10.0,-203.0,-18.0
10.610004,-282.0,158.0,7718.0,3.0,-142.0,-23.0
10.620008,-268.0,211.0,7503.0,5.0,17.0,-26.0
10.630008,-269.0,188.0,7572.0,0.0,139.0,-22.0
10.639996,-306.0,169.0,7987.0,-3.0,218.0,-19.0
10.65,-368.0,199.0,8455.0,1.0,251.0,-20.0
10.660008,-444.0,195.0,8880.0,-1.0,204.0,-24.0
10.670008,-480.0,191.0,9135.0,4.0,48.0,-23.0
10.680007999999999,-489.0,215.0,9104.0,10.0,-79.0,-22.0
10.69,-426.0,186.0,8757.0,9.0,-159.0,-20.0
10.7,-369.0,191.0,8301.0,9.0,-191.0,-23.0
10.710008,-331.0,196.0,7864.0,3.0,-160.0,-25.0
10.720004,-251.0,187.0,7570.0,3.0,-29.0,-25.0
10.729999999999999,-234.0,185.0,7548.0,-3.0,104.0,-20.0
10.74,-258.0,197.0,7838.0,-2.0,196.0,-22.0
10.750008,-315.0,202.0,8258.0,-3.0,253.0,-23.0
10.760004,-421.0,181.0,8720.0,-1.0,228.0,-19.0
10.77,-448.0,207.0,9026.0,5.0,111.0,-21.0
10.78,-445.0,185.0,9096.0,4.0,-24.0,-19.0
10.790004,-442.0,189.0,8885.0,3.0,-119.0,-25.0
10.800004,-374.0,192.0,8453.0,4.0,-174.0,-23.0
10.809999999999999,-309.0,179.0,8011.0,8.0,-173.0,-22.0
10.82,-261.0,197.0,7653.0,3.0,-67.0,-26.0
10.830003999999999,-229.0,190.0,7508.0,1.0,55.0,-20.0
10.840008,-235.0,185.0,7641.0,1.0,169.0,-24.0
10.850007999999999,-282.0,182.0,8070.0,-5.0,234.0,-22.0
10.86,-356.0,200.0,8532.0,-8.0,236.0,-25.0
10.87,-432.0,208.0,8883.0,-4.0,151.0,-21.0
10.880008,-436.0,188.0,9073.0,-3.0,29.0,-20.0
10.890008,-443.0,207.0,8994.0,1.0,-82.0,-23.0
10.900004,-403.0,196.0,8601.0,4.0,-166.0,-17.0
10.91,-354.0,186.0,8172.0,8.0,-191.0,-19.0
10.920015999999999,-273.0,172.0,7773.0,8.0,-99.0,-22.0
10.930007999999999,-224.0,172.0,7562.0,2.0,15.0,-22.0
10.940004,-243.0,180.0,7598.0,-2.0,127.0,-20.0
10.95,-277.0,184.0,7935.0,4.0,195.0,-25.0
10.960008,-348.0,171.0,8354.0,3.0,232.0,-19.0
10.970008,-413.0,195.0,8767.0,-1.0,190.0,-22.0
10.980004,-486.0,189.0,9046.0,-2.0,62.0,-18.0
10.99,-455.0,198.0,9053.0,1.0,-57.0,-22.0
11.000003999999999,-428.0,205.0,8752.0,3.0,-141.0,-24.0
11.010008,-398.0,196.0,8352.0,6.0,-180.0,-27.0
11.020007999999999,-313.0,207.0,7952.0,5.0,-163.0,-21.0
11.029995999999999,-269.0,190.0,7665.0,4.0,-48.0,-23.0
11.040004,-269.0,191.0,7597.0,7.0,77.0,-25.0
11.050008,-287.0,180.0,7828.0,3.0,173.0,-25.0
11.060004,-326.0,198.0,8201.0,-4.0,228.0,-21.0
11.07,-408.0,198.0,8627.0,-3.0,213.0,-20.0
11.080003999999999,-446.0,192.0,8954.0,1.0,110.0,-20.0
11.090016,-474.0,197.0,9058.0,4.0,-8.0,-25.0
11.100007999999999,-433.0,194.0,8886.0,8.0,-99.0,-22.0
11.11,-371.0,180.0,8516.0,7.0,-157.0,-24.0
11.120004,-322.0,192.0,8094.0,11.0,-160.0,-22.0
11.130008,-290.0,183.0,7760.0,4.0,-69.0,-25.0
11.140008,-226.0,175.0,7595.0,5.0,40.0,-22.0
11.150008,-266.0,187.0,7670.0,-2.0,149.0,-19.0
11.160003999999999,-292.0,188.0,8041.0,-5.0,209.0,-20.0
11.170003999999999,-347.0,187.0,8451.0,0.0,224.0,-23.0
11.180004,-432.0,192.0,8817.0,-1.0,155.0,-23.0
11.190007999999999,-440.0,192.0,9010.0,-1.0,44.0,-20.0
11.2,-431.0,188.0,8972.0,-1.0,-67.0,-23.0
11.210004,-396.0,199.0,8639.0,9.0,-141.0,-22.0
11.220004,-353.0,190.0,8243.0,3.0,-161.0,-22.0
11.230008,-284.0,177.0,7858.0,8.0,-125.0,-22.0
11.240003999999999,-234.0,201.0,7645.0,3.0,-9.0,-24.0
11.25,-226.0,190.0,7630.0,-1.0,98.0,-23.0
11.260003999999999,-277.0,191.0,7923.0,-4.0,182.0,-24.0
11.270004,-334.0,189.0,8317.0,1.0,219.0,-19.0
11.28,-383.0,188.0,8674.0,-1.0,193.0,-19.0
11.29,-442.0,195.0,8942.0,2.0,84.0,-19.0
11.300008,-451.0,196.0,8988.0,-3.0,-33.0,-26.0
11.310004,-425.0,193.0,8757.0,7.0,-114.0,-23.0
11.320008,-374.0,185.0,8386.0,7.0,-157.0,-24.0
11.33,-307.0,197.0,8018.0,6.0,-147.0,-22.0
11.34,-276.0,176.0,7716.0,6.0,-48.0,-23.0
11.350004,-267.0,166.0,7623.0,3.0,66.0,-26.0
11.360007999999999,-264.0,194.0,7816.0,-3.0,154.0,-21.0
11.37,-315.0,201.0,8159.0,1.0,208.0,-24.0
11.379999999999999,-364.0,188.0,8538.0,0.0,200.0,-24.0
11.390011999999999,-427.0,192.0,8853.0,5.0,115.0,-23.0
11.400008,-451.0,206.0,8990.0,6.0,14.0,-23.0
11.41,-433.0,197.0,8843.0,9.0,-83.0,-27.0
11.419996,-399.0,219.0,8538.0,6.0,-144.0,-24.0
11.430007999999999,-335.0,195.0,8146.0,3.0,-153.0,-23.0
11.440007999999999,-279.0,181.0,7834.0,8.0,-76.0,-26.0
11.45,-268.0,201.0,7673.0,0.0,19.0,-21.0
11.459999999999999,-277.0,177.0,7721.0,3.0,120.0,-20.0
11.470004,-295.0,166.0,8029.0,0.0,187.0,-18.0
11.480008,-351.0,189.0,8403.0,0.0,209.0,-23.0
11.490008,-419.0,197.0,8740.0,-4.0,158.0,-23.0
11.5,-438.0,184.0,8937.0,-4.0,51.0,-19.0
11.51,-439.0,190.0,8943.0,8.0,-52.0,-23.0
11.520007999999999,-408.0,189.0,8652.0,4.0,-121.0,-23.0
11.530007999999999,-364.0,173.0,8310.0,3.0,-151.0,-24.0
11.54,-294.0,180.0,7944.0,8.0,-128.0,-21.0
11.549999999999999,-264.0,200.0,7709.0,5.0,-13.0,-23.0
11.560016,-263.0,182.0,7683.0,2.0,86.0,-25.0
11.570003999999999,-286.0,181.0,7929.0,2.0,169.0,-18.0
11.58,-332.0,196.0,8263.0,-2.0,204.0,-22.0
11.59,-396.0,180.0,8621.0,7.0,189.0,-19.0
11.600007999999999,-434.0,207.0,8883.0,2.0,85.0,-29.0
11.610007999999999,-432.0,193.0,8944.0,6.0,-12.0,-21.0
11.62,-421.0,178.0,8771.0,11.0,-95.0,-27.0
11.629999999999999,-386.0,181.0,8431.0,3.0,-142.0,-25.0
11.640004,-317.0,198.0,8072.0,3.0,-141.0,-23.0
11.650008,-286.0,185.0,7801.0,8.0,-54.0,-20.0
11.660008,-274.0,183.0,7683.0,-1.0,50.0,-22.0
11.67,-240.0,185.0,7833.0,4.0,130.0,-23.0
11.68,-322.0,173.0,8130.0,2.0,193.0,-23.0
11.690007999999999,-380.0,173.0,8480.0,1.0,194.0,-21.0
11.700004,-418.0,199.0,8783.0,0.0,128.0,-21.0
11.709999999999999,-441.0,188.0,8928.0,2.0,26.0,-19.0
11.720004,-432.0,188.0,8829.0,2.0,-64.0,-17.0
11.730015999999999,-387.0,192.0,8552.0,3.0,-127.0,-22.0
11.740008,-342.0,170.0,8216.0,5.0,-141.0,-21.0
11.750003999999999,-281.0,193.0,7887.0,4.0,-85.0,-24.0
11.760003999999999,-259.0,194.0,7705.0,4.0,6.0,-25.0
11.770007999999999,-278.0,170.0,7773.0,-1.0,108.0,-22.0
11.780004,-299.0,196.0,8019.0,-4.0,172.0,-21.0
11.790008,-333.0,204.0,8363.0,-4.0,191.0,-22.0
11.799999999999999,-408.0,185.0,8687.0,0.0,146.0,-20.0
11.809999999999999,-442.0,190.0,8883.0,5.0,63.0,-21.0
11.820008,-438.0,195.0,8904.0,6.0,-28.0,-25.0
11.830008,-406.0,190.0,8657.0,3.0,-107.0,-24.0
11.84,-372.0,178.0,8341.0,6.0,-137.0,-24.0
11.850004,-303.0,172.0,8010.0,4.0,-115.0,-27.0
11.860007999999999,-268.0,200.0,7784.0,4.0,-22.0,-21.0
11.870004,-271.0,179.0,7729.0,4.0,77.0,-20.0
11.879999999999999,-280.0,178.0,7938.0,2.0,148.0,-22.0
11.889999999999999,-315.0,194.0,8223.0,0.0,187.0,-25.0
11.900008,-390.0,194.0,8554.0,0.0,181.0,-21.0
11.910008,-408.0,192.0,8816.0,0.0,96.0,-22.0
11.919996,-426.0,188.0,8909.0,-1.0,6.0,-21.0
11.93,-426.0,198.0,8736.0,6.0,-81.0,-22.0
11.940007999999999,-380.0,191.0,8459.0,7.0,-122.0,-26.0
11.950007999999999,-322.0,195.0,8129.0,5.0,-128.0,-26.0
11.960008,-285.0,205.0,7860.0,2.0,-64.0,-22.0
11.969999999999999,-267.0,194.0,7744.0,0.0,40.0,-24.0
11.980004,-274.0,183.0,7845.0,1.0,126.0,-25.0
11.990003999999999,-319.0,175.0,8112.0,2.0,169.0,-23.0
12.000008,-362.0,188.0,8433.0,-2.0,178.0,-23.0
12.009996,-419.0,204.0,8728.0,1.0,121.0,-26.0
12.02,-447.0,182.0,8881.0,-3.0,35.0,-22.0
12.030012,-428.0,201.0,8800.0,4.0,-56.0,-22.0
12.040004,-405.0,189.0,8562.0,5.0,-113.0,-23.0
12.049999999999999,-345.0,180.0,8263.0,11.0,-127.0,-23.0
12.059999999999999,-311.0,195.0,7955.0,3.0,-86.0,-25.0
12.070008,-280.0,190.0,7783.0,5.0,-2.0,-25.0
12.080003999999999,-276.0,184.0,7780.0,3.0,89.0,-25.0
12.09,-297.0,185.0,8022.0,-2.0,158.0,-18.0
12.1,-341.0,201.0,8333.0,1.0,186.0,-21.0
12.110004,-398.0,193.0,8628.0,-1.0,150.0,-19.0
12.120007999999999,-418.0,205.0,8822.0,-2.0,65.0,-19.0
12.130008,-433.0,207.0,8868.0,3.0,-21.0,-25.0
12.140004,-401.0,188.0,8664.0,8.0,-90.0,-23.0
12.149999999999999,-371.0,176.0,8374.0,2.0,-119.0,-21.0
12.160008,-318.0,193.0,8076.0,8.0,-116.0,-21.0
12.170008,-280.0,179.0,7832.0,7.0,-30.0,-24.0
12.18,-274.0,176.0,7766.0,4.0,55.0,-22.0
12.19,-276.0,198.0,7936.0,-1.0,132.0,-20.0
12.200012,-332.0,191.0,8200.0,-3.0,174.0,-21.0
12.210008,-389.0,179.0,8513.0,-4.0,173.0,-22.0
12.219999999999999,-422.0,192.0,8756.0,1.0,102.0,-24.0
12.229999999999999,-429.0,198.0,8863.0,5.0,14.0,-24.0
