Time,wm_ref,wm,PWM
13.650587999999999,87.46710968017578,62.83180236816406,55.0
13.700587999999998,85.92316436767578,62.83180236816406,54.0
13.750592,84.4072265625,62.82677459716797,53.0
13.800591999999998,82.91995239257812,52.359832763671875,53.0
13.850591999999999,81.4615707397461,62.83180236816406,52.0
13.900595999999998,80.03230285644531,62.82677459716797,51.0
13.950599999999998,78.63268280029297,41.884517669677734,50.0
14.000599999999999,77.26309204101562,62.83180236816406,49.0
14.0506,75.92378997802734,41.88786697387695,48.0
14.100599999999998,74.61509704589844,52.359832763671875,47.0
14.150599999999999,73.33734893798828,52.359832763671875,46.0
14.200603999999998,72.09072875976562,41.884517669677734,46.0
14.250611999999999,70.8756103515625,41.881168365478516,45.0
14.300615999999998,69.69245910644531,41.884517669677734,44.0
14.35062,68.54144287109375,41.884517669677734,43.0
14.400619999999998,67.42295837402344,41.88786697387695,43.0
14.450623999999998,66.33708190917969,41.884517669677734,42.0
14.500623999999998,65.28428649902344,41.88786697387695,41.0
14.550623999999997,64.26478576660156,31.41590118408203,41.0
14.600623999999998,63.27870178222656,31.41590118408203,40.0
14.650628,62.32630920410156,20.942258834838867,39.0
14.700631999999997,61.407867431640625,41.884517669677734,39.0
14.750631999999998,60.52374267578125,20.943933486938477,38.0
14.800631999999998,59.67399597167969,0.0,38.0
14.850636,58.85881042480469,0.0,37.0
14.900635999999997,58.078521728515625,0.0,37.0
14.950639999999998,57.33317565917969,0.0,36.0
15.000644,56.623077392578125,0.0,36.0
15.050647999999997,55.94830322265625,0.0,35.0
15.100647999999998,55.30918884277344,0.0,35.0
15.150652,54.70567321777344,0.0,34.0
15.200652,54.138092041015625,0.0,34.0
15.250651999999997,53.60646057128906,0.0,34.0
15.300655999999998,53.1109619140625,0.0,33.0
15.35066,52.65168762207031,0.0,33.0
15.40066,52.22880554199219,0.0,33.0
15.450663999999998,51.84236145019531,0.0,33.0
15.500663999999999,51.49249267578125,0.0,32.0
15.550668,51.17926025390625,0.0,32.0
15.600671999999998,50.902740478515625,0.0,32.0
15.650675999999999,50.66302490234375,0.0,32.0
15.70068,50.46014404296875,0.0,32.0
15.750683999999998,50.29417419433594,0.0,32.0
15.800688,50.16514587402344,0.0,32.0
15.850691999999997,50.07310485839844,0.0,32.0
15.900695999999998,50.018035888671875,0.0,31.0
15.950695999999999,50.00001525878906,0.0,31.0
16.000700000000002,50.01896667480469,0.0,31.0
16.0507,50.07496643066406,0.0,32.0
16.100704,50.167938232421875,0.0,32.0
16.150704,50.297882080078125,0.0,32.0
16.200708,50.46476745605469,0.0,32.0
16.250712,50.66856384277344,0.0,32.0
16.300716,50.90919494628906,0.0,32.0
16.350716000000002,51.18663024902344,0.0,32.0
16.40072,51.50077819824219,0.0,32.0
16.450724,51.851593017578125,0.0,33.0
16.500724,52.23890686035156,0.0,33.0
16.550728,52.662750244140625,0.0,33.0
16.600728,53.12287902832031,0.0,33.0
16.650732,53.61932373046875,0.0,34.0
16.700732,54.151824951171875,0.0,34.0
16.750736,54.72035217285156,0.0,34.0
16.800736,55.324676513671875,0.0,35.0
16.850736,55.9647216796875,0.0,35.0
16.900736000000002,56.64031982421875,0.0,36.0
16.950736,57.351226806640625,0.0,36.0
17.000736,58.097381591796875,0.0,37.0
17.05074,58.87858581542969,0.0,37.0
17.100740000000002,59.69456481933594,0.0,38.0
17.15074,60.54515075683594,0.0,38.0
17.200752,61.43037414550781,0.0,39.0
17.250756,62.349639892578125,0.0,39.0
17.30076,63.30291748046875,0.0,40.0
17.350764,64.28988647460938,0.0,41.0
17.400768,65.31034851074219,0.0,41.0
17.450772,66.36404418945312,0.0,42.0
17.500772,67.45060729980469,0.0,43.0
17.550772,68.5699462890625,0.0,43.0
17.600776,69.72174072265625,0.0,44.0
17.65078,70.90571594238281,0.0,45.0
17.700784,72.12152099609375,0.0,46.0
17.750784,73.36884307861328,0.0,46.0
17.800784,74.6473388671875,0.0,47.0
17.850784,75.95683288574219,0.0,48.0
17.900784,77.29690551757812,0.0,49.0
17.950788,78.66728210449219,0.0,50.0
18.000792,80.0677261352539,0.0,51.0
18.050796000000002,81.49768829345703,0.0,52.0
18.100796,82.95680236816406,0.0,53.0
18.1508,84.44489288330078,0.0,54.0
18.200804,85.9615707397461,0.0,54.0
18.250808,87.50630950927734,0.0,55.0
18.300812,89.07887268066406,0.0,56.0
18.350812,90.67859649658203,0.0,57.0
18.400816,92.30548858642578,0.0,59.0
18.45082,93.95890808105469,0.0,60.0
18.50082,95.6384506225586,0.0,61.0
18.550824,97.34378814697266,0.0,62.0
18.600824,99.07434844970703,0.0,63.0
18.650828,100.8299789428711,0.0,64.0
18.700828,102.60986328125,0.0,65.0
18.750832,104.41400146484375,0.0,66.0
18.800832,106.24156188964844,0.0,67.0
18.850836,108.09241485595703,0.0,69.0
18.900836,109.96578979492188,0.0,70.0
18.950836,111.86136627197266,0.0,71.0
19.00084,113.77881622314453,0.0,72.0
19.050844,115.71765899658203,0.0,74.0
19.100848,117.67718505859375,0.0,75.0
19.150848,119.65684509277344,0.0,76.0
19.200852,121.65656280517578,0.0,77.0
19.250852000000002,123.6754379272461,0.0,79.0
19.300856,125.71331787109375,0.0,80.0
19.350856,127.76929473876953,0.0,81.0
19.40086,129.84339904785156,0.0,83.0
19.450864,131.9346923828125,0.0,84.0
19.500868,134.0428466796875,0.0,85.0
19.550872000000002,136.16722106933594,0.0,87.0
19.600872,138.3072052001953,0.0,88.0
19.650872,140.46241760253906,0.0,89.0
19.700872,142.6322479248047,0.0,91.0
19.750872,144.81637573242188,0.0,92.0
19.800876,147.01417541503906,0.0,94.0
19.850876,149.22499084472656,0.0,95.0
19.900876,151.4481964111328,0.0,96.0
19.950876,153.6835174560547,0.0,98.0
20.00088,155.93032836914062,0.0,99.0
20.05088,158.1878204345703,0.0,101.0
20.10088,160.45574951171875,0.0,102.0
20.150884,162.7335205078125,0.0,104.0
20.200884,165.02041625976562,0.0,105.0
20.250884,167.3157958984375,0.0,106.0
20.300884,169.61940002441406,0.0,108.0
20.350884,171.93032836914062,0.0,109.0
20.400884,174.24827575683594,0.0,111.0
20.450888,176.57278442382812,0.0,112.0
20.500888,178.90286254882812,0.0,114.0
20.550892,181.2383575439453,0.0,115.0
20.600896,183.57839965820312,0.0,117.0
20.650896,185.92236328125,0.0,118.0
20.700896,188.26980590820312,0.0,120.0
20.750896,190.6200714111328,0.0,121.0
20.8009,192.97299194335938,0.0,123.0
20.850904,195.3275146484375,0.0,124.0
20.900908,197.68325805664062,0.0,126.0
20.950908,200.03929138183594,0.0,127.0
21.000912,202.39559936523438,0.0,129.0
21.050916,204.75125122070312,0.0,130.0
21.100916,207.10565185546875,0.0,132.0
21.150916,209.45822143554688,0.0,133.0
21.20092,211.80868530273438,0.0,135.0
21.25092,214.15594482421875,0.0,136.0
21.300924,216.5,0.0,138.0
21.350928,218.83990478515625,0.0,139.0
21.400932,221.17529296875,0.0,141.0
21.450936,223.5053253173828,0.0,142.0
21.50094,225.82955932617188,0.0,144.0
21.55094,228.14727783203125,0.0,145.0
21.600944,230.45819091796875,0.0,147.0
21.650944,232.7615203857422,62.83180236816406,148.0
21.700948,235.0568389892578,167.53807067871094,150.0
21.750952,237.34356689453125,209.42257690429688,151.0
21.800952,239.62088012695312,230.38328552246094,153.0
21.850952,241.88841247558594,230.38328552246094,154.0
21.900956,244.14573669433594,230.36485290527344,156.0
21.950956,246.3920440673828,230.38328552246094,157.0
22.00096,248.62710571289062,230.36485290527344,158.0
22.05096,250.8498992919922,240.85523986816406,160.0
22.10096,253.06027221679688,230.38328552246094,161.0
22.150964,255.25762939453125,240.83596801757812,163.0
22.200964,257.4412841796875,251.32720947265625,164.0
22.250968,259.61083984375,251.30709838867188,166.0
22.300972,261.7657165527344,251.30709838867188,167.0
22.350976,263.9053039550781,251.30709838867188,168.0
22.40098,266.0292053222656,261.7782287597656,170.0
22.45098,268.1365966796875,261.7991943359375,171.0
22.50098,270.22711181640625,261.7991943359375,172.0
22.550984,272.30059814453125,261.7782287597656,174.0
22.600984,274.35601806640625,272.2711486816406,175.0
22.650988,276.39324951171875,272.2493591308594,176.0
22.700992,278.41162109375,272.2493591308594,178.0
22.750992,280.4105529785156,272.2711486816406,179.0
22.800996,282.38970947265625,272.2493591308594,180.0
22.850996,284.348388671875,272.2711486816406,181.0
22.900996,286.28631591796875,272.2711486816406,183.0
22.951,288.20306396484375,282.7204895019531,184.0
23.001,290.097900390625,272.2711486816406,185.0
23.051004,291.97064208984375,282.7204895019531,186.0
23.101004,293.820556640625,293.215087890625,187.0
23.151004,295.6473083496094,293.215087890625,189.0
23.201008,297.4506530761719,293.1916198730469,190.0
23.251008,299.2297058105469,293.215087890625,191.0
23.301008,300.9844055175781,293.215087890625,192.0
23.351008,302.714111328125,303.6870422363281,193.0
23.401008,304.41845703125,303.6870422363281,194.0
23.451008,306.09710693359375,303.6870422363281,195.0
23.501008,307.74951171875,303.6870422363281,196.0
23.551008,309.3753967285156,314.15899658203125,197.0
23.601012,310.974365234375,303.6627502441406,198.0
23.651012,312.5457763671875,303.6870422363281,199.0
23.701012,314.08953857421875,303.6870422363281,200.0
23.751016,315.6051940917969,314.1338806152344,201.0
23.80102,317.0923767089844,314.1338806152344,202.0
23.85102,318.550537109375,314.15899658203125,203.0
23.90102,319.9794006347656,314.15899658203125,204.0
23.95102,321.3786926269531,314.15899658203125,205.0
24.001024,322.7481689453125,324.6050109863281,206.0
24.051028,324.0872802734375,314.1338806152344,207.0
24.101028,325.3957214355469,335.1029357910156,208.0
24.151028,326.6732177734375,314.15899658203125,208.0
24.201032,327.9195251464844,324.6050109863281,209.0
24.251036,329.1343078613281,335.0761413574219,210.0
24.30104,330.31719970703125,335.0761413574219,211.0
24.351043999999998,331.4679870605469,335.0761413574219,211.0
24.401044,332.586181640625,335.1029357910156,212.0
24.451048,333.6717529296875,335.0761413574219,213.0
24.501052,334.7243347167969,335.0761413574219,214.0
24.551056,335.74371337890625,335.0761413574219,214.0
24.60106,336.72955322265625,335.0761413574219,215.0
24.65106,337.68157958984375,345.5749206542969,215.0
24.70106,338.59967041015625,335.1029357910156,216.0
24.75106,339.4835205078125,335.1029357910156,217.0
24.801064,340.3330383300781,345.5472717285156,217.0
24.851064,341.14788818359375,335.1029357910156,218.0
24.901064,341.9278869628906,345.5749206542969,218.0
24.951068,342.67291259765625,345.5472717285156,219.0
25.001068,343.3826904296875,345.5749206542969,219.0
25.051072,344.05712890625,356.0184020996094,220.0
25.101076,344.6960144042969,345.5472717285156,220.0
25.151084,345.29925537109375,345.5196533203125,220.0
25.201088,345.8665771484375,345.5472717285156,221.0
25.251092,346.39794921875,356.0184020996094,221.0
25.301092,346.89312744140625,356.046875,221.0
25.351096,347.35205078125,356.0184020996094,222.0
25.4011,347.774658203125,356.0184020996094,222.0
25.451104,348.1607971191406,345.5472717285156,222.0
25.501108,348.5103759765625,356.0184020996094,222.0
25.551112,348.82330322265625,345.5472717285156,223.0
25.601116,349.0994873046875,345.5472717285156,223.0
25.651116,349.3388977050781,345.5749206542969,223.0
25.70112,349.54144287109375,356.0184020996094,223.0
25.751124,349.70709228515625,345.5472717285156,223.0
25.801124,349.8358154296875,345.5749206542969,223.0
25.851128,349.9275207519531,345.5472717285156,223.0
25.901132,349.98223876953125,356.0184020996094,223.0
25.951132,350.0,345.5749206542969,223.0
26.001132,349.980712890625,356.046875,223.0
26.051132,349.9244079589844,356.046875,223.0
26.101136,349.83111572265625,356.0184020996094,223.0
26.151136,349.70086669921875,356.046875,223.0
26.20114,349.5336608886719,356.0184020996094,223.0
26.251144,349.3295593261719,356.0184020996094,223.0
26.301148,349.0885925292969,356.0184020996094,223.0
26.351148,348.81085205078125,356.046875,223.0
26.401152,348.49639892578125,356.0184020996094,222.0
26.451156,348.1452941894531,356.0184020996094,222.0
26.50116,347.75762939453125,356.0184020996094,222.0
26.551164,347.33349609375,356.0184020996094,222.0
26.601164,346.8730163574219,356.046875,221.0
26.651168,346.3763427734375,356.0184020996094,221.0
26.701168,345.8434753417969,356.046875,221.0
26.751172,345.274658203125,345.5472717285156,220.0
26.801175999999998,344.6699523925781,345.5472717285156,220.0
26.851176,344.02960205078125,335.1029357910156,220.0
26.901176,343.3537292480469,345.5749206542969,219.0
26.95118,342.64239501953125,356.0184020996094,219.0
27.001184,341.8959045410156,345.5472717285156,218.0
27.051184,341.11444091796875,335.1029357910156,218.0
27.101188,340.298095703125,356.0184020996094,217.0
27.151191999999998,339.4471435546875,345.5472717285156,217.0
27.201192,338.5618591308594,345.5749206542969,216.0
27.251196,337.6422424316406,345.5472717285156,215.0
27.301196,336.68878173828125,335.1029357910156,215.0
27.351195999999998,335.70159912109375,335.1029357910156,214.0
27.401196,334.680908203125,335.1029357910156,214.0
27.451196,333.6270751953125,335.1029357910156,213.0
27.5012,332.54010009765625,335.0761413574219,212.0
27.551204,331.42047119140625,335.0761413574219,211.0
27.601204,330.2684326171875,335.1029357910156,211.0
27.651208,329.084228515625,335.0761413574219,210.0
27.701208,327.8681640625,335.1029357910156,209.0
27.751212,326.62054443359375,324.6050109863281,208.0
27.801216,325.3416748046875,324.6050109863281,208.0
27.851216,324.0319519042969,335.1029357910156,207.0
27.901215999999998,322.691650390625,324.6309814453125,206.0
27.95122,321.3209533691406,314.1338806152344,205.0
