Time,voltage
18.119904,1.9159334897994995
18.139903999999998,1.9159334897994995
18.159896,1.9110459089279175
18.179903999999997,1.9110459089279175
18.199896,1.9159334897994995
18.219904,1.9012707471847534
18.239895999999998,1.9110459089279175
18.259904,1.9110459089279175
18.279895999999997,1.9159334897994995
18.299903999999998,1.9159334897994995
18.319903999999998,1.9159334897994995
18.339903999999997,1.9110459089279175
18.359904,1.9110459089279175
18.379904,1.9110459089279175
18.399904,1.9159334897994995
18.419904,1.9110459089279175
18.439904,1.9110459089279175
18.459895999999997,1.9159334897994995
18.479903999999998,1.9110459089279175
18.499896,1.9110459089279175
18.519903999999997,1.9110459089279175
18.539904,1.9159334897994995
18.559904,1.9061583280563354
18.579895999999998,1.9110459089279175
18.599904,1.9159334897994995
18.619904,1.9159334897994995
18.639903999999998,1.9159334897994995
18.659903999999997,1.9110459089279175
18.679903999999997,1.9159334897994995
18.699904,1.9012707471847534
18.719904,1.9110459089279175
18.739904,1.9110459089279175
18.759904,1.9061583280563354
18.779904,1.9110459089279175
18.799895999999997,1.9110459089279175
18.819903999999998,1.9159334897994995
18.839896,1.9110459089279175
18.859904,1.9110459089279175
18.879896,1.9159334897994995
18.899904,1.9110459089279175
18.919895999999998,1.9159334897994995
18.939904,1.9110459089279175
18.959903999999998,1.9159334897994995
18.979903999999998,1.9159334897994995
18.999903999999997,1.9110459089279175
19.019903999999997,1.9110459089279175
19.039904,1.9110459089279175
19.059904,1.9159334897994995
19.079904,1.9159334897994995
19.099895999999998,1.9110459089279175
19.119904,1.9159334897994995
19.139896,1.9110459089279175
19.159903999999997,1.9110459089279175
19.179903999999997,1.9110459089279175
19.199904,1.9159334897994995
19.219896,1.9159334897994995
19.239904,1.9110459089279175
19.259904,1.9110459089279175
19.279904,1.9110459089279175
19.299903999999998,1.9110459089279175
19.319903999999998,1.9159334897994995
19.339903999999997,1.9110459089279175
19.359904,1.9110459089279175
19.379904,1.9110459089279175
19.399904,1.9159334897994995
19.419904,1.9159334897994995
19.439895999999997,1.9159334897994995
19.459903999999998,1.9159334897994995
19.479896,1.9061583280563354
19.499903999999997,1.9159334897994995
19.519896,1.9159334897994995
19.539904,1.9159334897994995
19.559896,1.9061583280563354
19.579904,1.9159334897994995
19.599904,1.9159334897994995
19.619904,1.9159334897994995
19.639903999999998,1.9110459089279175
19.659903999999997,1.9061583280563354
19.679903999999997,1.9110459089279175
19.699904,1.9110459089279175
19.719904,1.9110459089279175
19.739895999999998,1.9110459089279175
19.759904,1.9110459089279175
19.779895999999997,1.9159334897994995
19.799903999999998,1.9110459089279175
19.819903999999998,1.9110459089279175
19.839903999999997,1.9110459089279175
19.859896,1.9110459089279175
19.879904,1.9110459089279175
19.899904,1.9159334897994995
19.919904,1.9110459089279175
19.939904,1.9159334897994995
19.959903999999998,1.9110459089279175
19.979903999999998,1.9110459089279175
19.999903999999997,1.9110459089279175
20.019903999999997,1.9110459089279175
20.039904,1.9110459089279175
20.059904,1.9159334897994995
20.079895999999998,1.9159334897994995
20.099904,1.9110459089279175
20.119895999999997,1.9159334897994995
20.139903999999998,1.9061583280563354
20.159896,1.9110459089279175
20.179903999999997,1.9110459089279175
20.199896,1.9110459089279175
20.219904,1.9110459089279175
20.239904,1.9110459089279175
20.259904,1.9110459089279175
20.279904,1.9110459089279175
20.299903999999998,1.9110459089279175
20.319903999999998,1.9110459089279175
20.339903999999997,1.9110459089279175
20.359904,1.9110459089279175
20.379896,1.9159334897994995
20.399904,1.9159334897994995
20.419895999999998,1.9061583280563354
20.439904,1.9110459089279175
20.459903999999998,1.9159334897994995
20.479903999999998,1.9110459089279175
20.499896,1.9110459089279175
20.519903999999997,1.9159334897994995
20.539904,1.9159334897994995
20.559904,1.9110459089279175
20.579904,1.9110459089279175
20.599904,1.9110459089279175
20.619904,1.9061583280563354
20.639903999999998,1.9110459089279175
20.659903999999997,1.9110459089279175
20.679903999999997,1.9061583280563354
20.699904,1.9110459089279175
20.719896,1.9110459089279175
20.739904,1.9110459089279175
20.759895999999998,1.9110459089279175
20.779904,1.9110459089279175
20.799895999999997,1.9110459089279175
20.819903999999998,1.9110459089279175
20.839896,1.9159334897994995
20.859904,1.9159334897994995
20.879904,1.9159334897994995
20.899904,1.9159334897994995
20.919904,1.9110459089279175
20.939904,1.9110459089279175
20.959903999999998,1.9159334897994995
20.979903999999998,1.9159334897994995
20.999903999999997,1.9159334897994995
21.019896,1.9159334897994995
21.039904,1.9110459089279175
21.059896,1.9110459089279175
21.079904,1.9110459089279175
21.099904,1.9159334897994995
21.119904,1.9110459089279175
21.139895999999997,1.9159334897994995
21.159903999999997,1.9110459089279175
21.179903999999997,1.9110459089279175
21.199904,1.9110459089279175
21.219904,1.9110459089279175
21.239904,1.9110459089279175
21.259904,1.9110459089279175
21.279904,1.9110459089279175
21.299903999999998,1.9159334897994995
21.319903999999998,1.9110459089279175
21.339903999999997,1.9110459089279175
21.359896,1.9159334897994995
21.379904,1.9159334897994995
21.399896,1.9110459089279175
21.419904,1.9159334897994995
21.439895999999997,1.9110459089279175
21.459903999999998,1.9159334897994995
21.479896,1.9159334897994995
21.499903999999997,1.9159334897994995
21.519903999999997,1.9110459089279175
21.539904,1.9110459089279175
21.559904,1.9110459089279175
21.579904,1.9012707471847534
21.599904,1.9110459089279175
21.619904,1.9159334897994995
21.639903999999998,1.9110459089279175
21.659896,1.9159334897994995
21.679903999999997,1.9110459089279175
21.699896,1.9159334897994995
21.719904,1.9110459089279175
21.739904,1.9110459089279175
21.759904,1.9110459089279175
21.779895999999997,1.9110459089279175
21.799903999999998,1.9159334897994995
21.819903999999998,1.9110459089279175
21.839903999999997,1.9110459089279175
21.859903999999997,1.9159334897994995
21.879904,1.9110459089279175
21.899904,1.9159334897994995
21.919904,1.9159334897994995
21.939904,1.9159334897994995
21.959903999999998,1.9110459089279175
21.979903999999998,1.9159334897994995
21.999896,1.9159334897994995
22.019903999999997,1.9110459089279175
22.039896,1.9110459089279175
22.059904,1.9061583280563354
22.079895999999998,1.9159334897994995
22.099904,1.9110459089279175
22.119895999999997,1.9110459089279175
22.139903999999998,1.9110459089279175
22.159903999999997,1.9110459089279175
22.179903999999997,1.9159334897994995
22.199904,1.9159334897994995
22.219904,1.9110459089279175
22.239904,1.9110459089279175
22.259904,1.9159334897994995
22.279904,1.9110459089279175
22.299895999999997,1.9159334897994995
22.319903999999998,1.9110459089279175
22.339896,1.9110459089279175
22.359903999999997,1.9110459089279175
22.379904,1.9110459089279175
22.399904,1.9110459089279175
22.419895999999998,1.9110459089279175
22.439904,1.9159334897994995
22.459903999999998,1.9159334897994995
22.479903999999998,1.9110459089279175
22.499903999999997,1.9110459089279175
22.519903999999997,1.9061583280563354
22.539904,1.9110459089279175
22.559904,1.9110459089279175
22.579904,1.9110459089279175
22.599904,1.9061583280563354
22.619904,1.9110459089279175
22.639895999999997,1.9159334897994995
22.659903999999997,1.9110459089279175
22.679896,1.9159334897994995
22.699904,1.9159334897994995
22.719896,1.9110459089279175
22.739904,1.9110459089279175
22.759895999999998,1.9159334897994995
22.779904,1.9110459089279175
22.799903999999998,1.9110459089279175
22.819903999999998,1.9159334897994995
22.839903999999997,1.9110459089279175
22.859903999999997,1.9110459089279175
22.879904,1.9110459089279175
22.899904,1.9159334897994995
22.919904,1.9159334897994995
22.939895999999997,1.9110459089279175
22.959903999999998,1.9110459089279175
22.979896,1.9110459089279175
22.999903999999997,1.9110459089279175
23.019903999999997,1.9110459089279175
23.039904,1.9110459089279175
23.059896,1.9110459089279175
23.079904,1.9110459089279175
23.099904,1.9110459089279175
23.119904,1.9159334897994995
23.139903999999998,1.9110459089279175
23.159903999999997,1.9159334897994995
23.179903999999997,1.9110459089279175
23.199904,1.9159334897994995
23.219904,1.9110459089279175
23.239904,1.9159334897994995
23.259904,1.9110459089279175
23.279895999999997,1.9159334897994995
23.299903999999998,1.9159334897994995
23.319896,1.9110459089279175
23.339903999999997,1.9110459089279175
23.359896,1.9061583280563354
23.379904,1.9159334897994995
23.399896,1.9110459089279175
23.419904,1.9110459089279175
23.439904,1.9110459089279175
23.459903999999998,1.9110459089279175
23.479903999999998,1.9110459089279175
23.499903999999997,1.9012707471847534
23.519903999999997,1.9061583280563354
23.539904,1.9110459089279175
23.559904,1.9110459089279175
23.579895999999998,1.9110459089279175
23.599904,1.9110459089279175
23.619895999999997,1.9159334897994995
23.639903999999998,1.9159334897994995
23.659903999999997,1.9110459089279175
23.679903999999997,1.9159334897994995
23.699896,1.9110459089279175
23.719904,1.9159334897994995
23.739904,1.9110459089279175
23.759904,1.9110459089279175
23.779904,1.9110459089279175
23.799903999999998,1.9110459089279175
23.819903999999998,1.9110459089279175
23.839903999999997,1.9110459089279175
23.859903999999997,1.9159334897994995
23.879904,1.9159334897994995
23.899904,1.9159334897994995
23.919895999999998,1.9159334897994995
23.939904,1.9110459089279175
23.959895999999997,1.9110459089279175
23.979903999999998,1.9061583280563354
23.999896,1.9159334897994995
24.019903999999997,1.9110459089279175
24.039896,1.9159334897994995
24.059904,1.9110459089279175
24.079904,1.9110459089279175
24.099904,1.9159334897994995
24.119904,1.9110459089279175
24.139903999999998,1.9110459089279175
24.159903999999997,1.9110459089279175
24.179903999999997,1.9159334897994995
24.199904,1.9110459089279175
24.219896,1.9159334897994995
24.239904,1.9159334897994995
24.259895999999998,1.9110459089279175
24.279904,1.9110459089279175
24.299903999999998,1.9159334897994995
24.319903999999998,1.9110459089279175
24.339896,1.9012707471847534
24.359903999999997,1.9159334897994995
24.379904,1.9159334897994995
24.399904,1.9159334897994995
24.419904,1.9061583280563354
24.439904,1.9110459089279175
24.459903999999998,1.9110459089279175
24.479903999999998,1.9110459089279175
24.499903999999997,1.9159334897994995
24.519903999999997,1.9159334897994995
24.539904,1.9110459089279175
24.559896,1.9110459089279175
24.579904,1.9110459089279175
24.599895999999998,1.9110459089279175
24.619904,1.9159334897994995
24.639895999999997,1.9110459089279175
24.659903999999997,1.9159334897994995
24.679896,1.9159334897994995
24.699903999999997,1.9159334897994995
24.719904,1.9110459089279175
24.739904,1.9159334897994995
24.759904,1.9159334897994995
24.779904,1.9110459089279175
24.799903999999998,1.9110459089279175
24.819903999999998,1.9159334897994995
24.839903999999997,1.9159334897994995
24.859896,1.9110459089279175
24.879904,1.9159334897994995
24.899896,1.9110459089279175
24.919904,1.9110459089279175
24.939904,1.9110459089279175
24.959903999999998,1.9110459089279175
24.979895999999997,1.9110459089279175
